CUSTOMER_ID,PRODUCT_ID,count(boi.ORDER_ITEM_ID)
15446594,3339,1
15446594,3971,1
15446594,4201,1
15446594,27843,1
15446594,28820,1
15446594,28822,1
15446594,1030884,1
15446594,1031209,1
15446594,1032340,1
15446594,1032377,1
15446594,1032712,1
15446594,1033036,1
15446594,1034629,1
15460480,29241,1
15460480,29572,1
15464376,1560,1
15464376,28589,1
15513122,1559,1
15513122,1560,1
15513122,1035569,1
15541166,1032904,1
15541166,1038239,1
15545448,1994,2
15552417,1823,1
15552417,29152,1
15552794,423,1
15552794,497,1
15552794,508,1
15552794,1836,1
15552794,2798,1
15552794,3597,1
15552794,3864,1
15552794,4108,1
15552794,4121,1
15552794,4286,1
15552794,4289,1
15552794,4361,1
15552794,4418,1
15552794,26226,1
15552794,28854,2
15552794,30227,1
15552794,1031066,1
15552794,1031800,1
15552794,1032657,1
15552794,1032658,1
15552794,1034757,1
15552794,1035927,1
15552794,1038210,1
15552794,1038313,1
15552794,1040890,1
15552794,1041833,1
15554017,1823,1
15554017,3830,1
15559925,1561,1
15559925,149000000861,1
15563696,1823,1
15563696,30205,1
15576684,1561,1
15576684,1617,1
15576684,2470,1
15576684,2653,1
15576684,3019,2
15576684,3864,2
15576684,4316,1
15576684,4317,1
15576684,30205,1
15601596,1031775,1
15601596,1031793,1
15614773,424,1
15614773,425,1
15614773,1381,1
15628802,1823,1
15628802,2272,1
15674018,1559,1
15674018,1560,1
15674018,1823,1
15720863,1031606,1
15720863,1032878,1
15732978,1560,1
15732978,1823,1
15732978,30205,1
15732978,1032877,1
15737099,201,1
15737099,483,1
15737099,1109,1
15737099,1559,2
15737099,1560,5
15737099,1617,2
15737099,1823,4
15737099,2113,1
15737099,3348,1
15737099,3353,1
15737099,4051,1
15737099,29989,1
15737099,1035153,1
15737099,1035447,1
15737099,1042079,1
15787857,3757,1
15787857,30704,1
15818192,1559,2
15818192,1560,2
15818192,3830,1
15830634,1030475,2
15906204,2659,1
15906204,4201,1
15906204,26726,1
15906204,28820,1
15906204,1032374,1
15906204,1033243,1
15914344,29988,1
15914344,1030397,1
15914344,1030708,1
15927832,252,1
15927832,333,1
15927832,334,1
15927832,1368,1
15934255,28456,2
15953563,1857,1
15953563,2272,1
15953563,4227,3
15953563,4231,1
15953563,1030884,1
15953563,1031164,2
15953563,1033017,1
15953563,1033028,1
15953563,1033036,1
15953563,1033418,1
15953563,1035977,2
15953563,1036749,1
15953563,1039194,1
15953563,1041621,1
15953563,1042662,1
16014302,742,1
16014302,1031466,1
16014359,1559,1
16014359,1561,1
16014359,1823,2
16021597,1031477,1
16021597,1031481,1
16021597,1040418,1
16039063,1560,1
16039063,1561,1
16039063,3708,1
16039063,1032879,1
16049660,1823,3
16164242,1559,1
16164242,1561,1
16164242,1032877,1
16164242,1032879,1
16267576,1559,1
16267576,1560,1
16267576,1561,1
16267576,1032879,1
16279315,4371,1
16279315,29152,1
16279315,1032025,1
16279315,1033310,1
16282791,1032822,2
16286591,1559,1
16286591,3969,1
16286591,1032877,1
16286591,1034382,1
16310841,1559,1
16310841,1560,1
16310841,1561,1
16310841,29551,1
16310841,1031780,1
16310841,1031794,1
16310841,1031798,1
16310841,1032218,1
16310841,1032877,1
16310841,1032879,3
16310841,1033843,1
16310841,1035213,1
16310841,1035625,1
16325070,3696,1
16325070,3745,1
16325070,4259,1
16325070,28246,1
16325070,29241,1
16325070,30128,1
16325070,30215,1
16325070,1033245,1
16325070,1033246,1
16325070,1035905,1
16325070,1038360,1
16368496,4041,4
16370389,29989,1
16370389,1035630,2
16388675,3384,1
16388675,25965,1
16394508,30205,1
16394508,1035447,1
16398603,29896,1
16398603,29898,1
16398603,1030678,1
16398603,1037044,1
16420877,26884,1
16420877,1031789,1
16459103,1823,1
16459103,1032879,1
16484811,1559,3
16484811,1561,3
16484811,1032879,1
16487058,1433,1
16487058,4359,1
16499240,1037959,1
16499240,149000000848,1
16530552,264,1
16530552,4050,1
16538684,201,1
16538684,841,1
16538684,2269,1
16538684,2270,1
16557147,2272,1
16557147,2618,1
16557147,2649,1
16563547,1035597,1
16563547,1037473,1
16610370,2159,1
16610370,2161,1
16610370,2162,1
16624564,605,1
16624564,1198,1
16624564,4535,1
16624564,26724,1
16624564,1031613,1
16624564,1036736,1
16624564,1039170,1
16629714,1559,1
16629714,1823,2
16629714,3830,1
16685064,1198,1
16685064,2893,1
16685064,3771,2
16685064,1033618,1
16727514,211,1
16727514,303,1
16727514,580,1
16727514,606,1
16727514,877,1
16727514,3995,1
16727514,1030676,1
16756912,1559,1
16756912,1560,1
16760412,1038706,1
16760412,1039123,1
16772411,201,1
16772411,385,1
16772411,483,1
16779959,1560,4
16779959,1561,2
16779959,1823,2
16779959,3830,1
16779959,1032879,1
16880508,3019,1
16880508,1033310,1
16937659,3180,1
16937659,1030911,1
16965381,1369,1
16965381,3541,1
16979562,1823,1
16979562,1032879,1
17020554,1823,2
17040035,4203,1
17040035,1033471,1
17078352,1559,4
17078352,1560,4
17078352,1823,1
17078352,3830,1
17098458,3624,1
17098458,4174,2
17098458,28456,2
17099965,2810,1
17099965,2811,1
17117130,3326,1
17117130,1042671,1
17136123,3867,1
17136123,3995,1
17137432,26122,1
17137432,1031477,1
17137432,1032212,1
17137432,1032760,1
17137432,1036753,1
17137432,1037306,1
17141706,4312,1
17141706,25723,1
17164144,1559,1
17164144,1560,1
17164144,30205,1
17213481,3326,1
17213481,1041498,1
17230884,1561,1
17230884,1854,2
17230884,1856,1
17230884,3830,2
17230884,29081,4
17230884,1031542,1
17230884,1033875,1
17230884,1033877,1
17230884,1034791,1
17230884,1038850,1
17230884,1039240,1
17230884,1041443,2
17230884,1042847,1
17230884,149000000687,1
17230884,149000001090,1
17232897,4276,1
17232897,1031934,1
17232897,1041656,1
17261467,1561,1
17261467,1823,2
17261467,30205,1
17261467,1032879,1
17286108,498,1
17286108,541,1
17286108,1031672,1
17286108,1034784,1
17286108,1036172,1
17286108,1036548,1
17299952,1032438,1
17299952,1032440,1
17299952,1032442,2
17395810,1559,1
17395810,1561,1
17395810,1823,1
17404292,1779,1
17404292,28854,1
17404292,1036762,1
17404292,1037470,1
17412689,1559,1
17412689,1560,1
17465796,1032203,1
17465796,1032395,1
17489490,1368,1
17489490,2272,1
17564695,4328,1
17564695,1030502,1
17566928,1035447,1
17566928,1035448,2
17567275,30117,1
17567275,1033029,1
17567275,149000000457,1
17567797,1561,1
17567797,1032879,1
17568250,388,1
17568250,4227,2
17568250,27584,1
17568250,1031164,1
17568250,1031774,1
17568250,1032822,1
17568250,1033463,1
17568250,1037910,1
17579941,1033822,1
17579941,1035569,1
17579941,1036181,1
17579941,1039037,1
17583596,1035031,1
17583596,1042143,1
17583596,149000000859,1
17596578,1560,1
17596578,1032879,1
17614389,1824,2
17614389,1828,1
17636640,3048,1
17636640,29152,1
17655678,1038659,2
17792007,1073,1
17792007,3760,1
17792007,1032878,1
17797248,1778,1
17797248,1034717,1
17797248,1039112,1
17800665,1848,1
17800665,3019,1
17800665,1034801,1
17800665,1034836,1
17863416,1559,1
17863416,1560,2
17863416,1561,1
17873049,1561,1
17873049,1823,1
17873049,1032879,1
17944570,28868,2
18024833,3610,1
18024833,1033246,1
18033897,1946,1
18033897,26725,1
18053606,73,1
18053606,346,1
18061019,1032877,1
18061019,1032879,1
18087576,1559,1
18087576,3326,1
18087576,1032879,1
18087576,1033070,1
18087576,1034644,1
18087576,1041660,1
18098437,3830,1
18098437,29072,1
18098437,1032877,1
18140521,1031881,1
18140521,1031882,1
18147998,1560,1
18147998,1561,1
18147998,1823,1
18147998,4200,1
18147998,1032877,1
18147998,1032879,1
18164718,26178,1
18164718,1035416,1
18180226,1823,1
18180226,30141,1
18180226,1042144,1
18183918,1368,1
18183918,3377,1
18186564,1559,1
18186564,1561,1
18186564,1032879,1
18219722,1559,1
18219722,1560,2
18219722,1823,1
18377409,1559,1
18377409,1032879,1
18377409,1033610,1
18382666,4069,1
18382666,4419,1
18382666,4542,1
18443812,1823,1
18443812,29986,1
18443812,1034644,1
18447515,2269,1
18447515,2270,1
18447515,1032209,1
18466971,1559,1
18466971,1560,1
18466971,1823,1
18524066,1033848,3
18560631,1559,2
18560631,3086,1
18560631,30338,1
18560631,1033822,1
18625839,147,1
18625839,3495,1
18625839,3496,1
18625839,1033468,1
18625839,1040168,1
18795610,1561,1
18795610,1032879,1
18806063,1561,1
18806063,1823,1
18806857,306,1
18806857,1853,1
18806857,1032784,1
18807814,73,1
18807814,1032443,1
18807814,1035387,1
18807814,1037758,1
18839371,1559,1
18839371,1560,1
18839371,1032879,1
18839371,1033028,1
18856032,2270,1
18856032,1031164,1
18856032,1039359,1
18870006,1031478,1
18870006,1031479,1
18870006,1031492,1
18953272,1823,3
18954694,1560,1
18954694,1032877,1
18967201,2272,1
18967201,3045,1
18998334,1617,1
18998334,3769,1
18998334,1032440,1
18998334,1035569,1
18998334,149000000684,1
19035143,1559,1
19035143,1560,1
19035143,1036981,1
19041387,1559,1
19041387,1560,1
19042982,27584,2
19046822,1559,1
19046822,1560,1
19046822,30205,1
19046822,1032879,1
19100079,2883,1
19100079,4481,1
19100079,4491,1
19100079,4492,1
19100079,29644,1
19100079,1034647,1
19104853,1823,1
19104853,29987,1
19130548,1561,1
19130548,1823,1
19130548,1032879,2
19142467,1368,1
19142467,1369,1
19223262,1823,1
19223262,1031479,1
19257981,1037010,1
19257981,1038049,1
19412025,289,1
19412025,1508,1
19412025,3019,2
19412025,3835,1
19412025,26693,1
19412025,1030654,1
19412025,1030676,1
19412025,1030791,1
19412025,1033036,1
19412025,1034316,1
19412025,1034455,1
19412025,1034612,1
19412025,1034698,1
19412025,1035508,1
19468652,4528,1
19468652,4533,1
19468652,26064,1
19474588,1030884,1
19474588,1033036,1
19478212,73,1
19478212,3019,1
19478212,27640,1
19478212,1030833,1
19478212,1031784,1
19478212,1034138,1
19478212,1034425,1
19478212,1034776,1
19478212,1035827,1
19478212,1036175,1
19544154,1946,1
19544154,1030678,1
19578358,920,1
19578358,1033803,1
19596547,4170,1
19596547,4171,1
19596547,29072,1
19596547,1031455,1
19643135,3271,2
19672132,4035,1
19672132,4107,1
19682346,26643,1
19682346,1030468,1
19682346,1034472,1
19682346,149000000849,1
19732228,1559,2
19732228,1560,1
19732228,1561,1
19732228,2642,1
19734083,1031798,1
19734083,1031801,1
19858433,626,1
19858433,3019,2
19858433,4450,1
19858433,1041582,1
19946498,2767,1
19946498,30263,1
19946766,1560,1
19946766,1561,1
20035728,1559,1
20035728,1560,1
20046976,3180,1
20046976,26163,1
20050076,1032822,2
20135197,1559,1
20135197,1560,1
20135197,1823,1
20140532,1560,1
20140532,1823,1
20246366,73,1
20246366,2269,1
20246366,1032309,1
20254265,340,1
20254265,1489,1
20312887,4182,1
20312887,1031466,1
20312887,1031490,1
20410398,1559,1
20410398,1560,1
20410398,1561,4
20410398,30214,1
20410398,1032879,4
20410398,1037577,1
20413744,1559,1
20413744,1561,1
20413744,1823,1
20413744,2621,1
20413744,2628,2
20413744,2635,1
20413744,2636,1
20413744,2644,1
20413744,2650,1
20413744,2651,1
20413744,2657,1
20413744,1032879,1
20413744,1035569,1
20416440,1033744,1
20416440,1035163,1
20430056,1561,1
20430056,1823,1
20502806,1559,1
20502806,1823,1
20539825,324,1
20539825,3830,2
20539825,1032879,2
20542993,508,1
20542993,1234,1
20542993,2643,1
20542993,1034702,1
20542993,1035569,1
20574352,1559,1
20574352,1561,1
20574352,26223,1
20647639,1559,1
20647639,1032877,1
20722346,288,1
20722346,1365,1
20722346,2810,1
20722346,27511,1
20722346,30150,1
20722346,1031016,1
20722346,1031061,1
20722346,1031063,1
20722346,1032868,1
20722346,1033168,2
20722346,1033822,1
20722346,1034590,1
20722346,1035569,1
20722346,1036658,1
20722346,1038397,1
20722346,1038400,1
20722346,1038411,1
20722346,1038412,1
20722346,1038413,1
20722346,1038564,2
20722346,1038590,1
20722346,1038812,1
20722346,1039956,3
20722346,1041165,1
20722346,1041379,2
20722346,1042268,1
20744839,3019,1
20744839,4051,1
20831313,1433,1
20831313,3354,1
20831313,1030676,1
20831313,1032750,1
20831313,1033168,1
20831313,1034047,1
20831313,1034049,1
20831313,1034562,1
20849908,1584,1
20849908,1031285,1
20849908,1033168,2
20849908,1034382,1
20849908,1036268,2
20849908,1041503,1
20864333,1030676,1
20864333,1035510,1
20864333,1035827,1
20938269,1823,1
20938269,4535,2
20938269,29898,1
20938269,1030534,1
20938269,1032877,1
20938269,1034636,1
20948524,1559,3
20948524,1561,2
20948524,1823,1
20948524,1032879,1
20962404,1559,1
20962404,1560,1
20962404,3830,1
21004685,3078,1
21004685,26697,1
21006241,1004,1
21006241,1035890,1
21006241,1035892,1
21112775,25943,1
21112775,26581,1
21112775,29685,1
21112775,1032646,1
21115088,1623,1
21115088,4328,1
21115088,1032905,1
21115088,1038595,1
21115088,1038601,1
21117598,294,1
21117598,1837,1
21117598,1838,1
21117598,25943,1
21124273,3986,1
21124273,1034506,1
21124273,1035507,1
21159298,742,1
21159298,3282,1
21159298,1031107,1
21159298,1032905,1
21159298,1034005,1
21159298,1034123,1
21159298,1034757,1
21199504,3871,1
21199504,3876,1
21211612,252,1
21211612,1369,3
21211612,4367,1
21231011,1034604,1
21231011,1034643,1
21238020,3830,1
21238020,1040851,1
21238020,1042770,1
21249075,1035387,2
21270391,26121,1
21270391,26123,1
21297442,3953,1
21297442,1035448,1
21302490,1946,1
21302490,2272,1
21302490,1035907,1
21305618,1033418,1
21305618,1033553,1
21312045,3360,1
21312045,27425,1
21312045,1030915,1
21314884,1559,1
21314884,1560,2
21314884,1561,1
21314884,30205,3
21314884,1032879,1
21370688,3871,1
21370688,1037543,1
21371302,1561,1
21371302,1823,1
21371302,3275,1
21371302,3497,1
21398666,4298,1
21398666,29888,1
21398666,1033822,1
21398666,1034609,1
21398666,1035557,1
21398666,1036451,1
21398666,1036923,1
21398666,1037520,1
21398666,1037525,1
21398666,1037530,1
21398666,1037531,1
21398666,1038170,1
21398666,1039034,1
21398666,1040368,1
21398666,149000000674,1
21422922,1823,1
21422922,3019,1
21424559,197,1
21424559,4360,1
21424559,1041911,1
21441520,1035470,1
21441520,1035483,1
21444765,508,2
21449431,1559,2
21449431,1823,1
21449431,149000000574,1
21486242,303,2
21486242,1042851,1
21488732,2161,1
21488732,2162,1
21488732,29258,1
21497263,1486,1
21497263,1030968,1
21502253,30205,1
21502253,1032878,3
21507957,1034680,2
21507957,1037010,1
21507957,1038049,1
21507957,1038652,1
21511794,1559,1
21511794,3830,2
21511794,1032877,1
21521085,29967,1
21521085,1034526,1
21521085,1034604,1
21521085,1034607,1
21525760,3347,1
21525760,3496,1
21526334,1559,1
21526334,1560,1
21526334,1823,2
21534996,30205,2
21534996,1032877,1
21536006,2641,1
21536006,29152,1
21558524,3988,1
21558524,1033822,1
21558524,1034776,1
21558524,1035629,1
21594173,288,1
21594173,1032510,1
21605110,30746,1
21605110,1034587,1
21616797,1560,1
21616797,4270,1
21617261,755,1
21617261,1042698,1
21630763,303,1
21630763,2207,1
21631437,3732,1
21631437,4409,1
21631437,1035827,1
21660142,2159,1
21660142,1032831,1
21660142,1035630,2
21692475,239,1
21692475,306,1
21692475,1030475,1
21704399,1559,1
21704399,1560,1
21715909,225,1
21715909,28868,1
21734733,1823,1
21734733,1032877,1
21750410,3765,1
21750410,3995,1
21781782,928,1
21781782,1369,1
21783099,4533,1
21783099,28713,1
21783099,1034316,1
21783099,1034317,1
21815049,1823,1
21815049,3830,1
21815049,30205,2
21815049,1032877,1
21815049,1032879,3
21838656,742,1
21838656,1109,1
21838656,2657,1
21838656,3765,1
21838656,30141,1
21838656,1031107,1
21838656,1031164,1
21838656,1036430,1
21838656,1037224,1
21838656,1037541,1
21838656,1038250,1
21838656,1038429,1
21838656,1038652,1
21848375,1823,2
21848375,1032879,1
21851376,1823,1
21851376,1030692,1
21923280,3996,1
21923280,1034019,1
22010429,4287,2
22086084,303,1
22086084,522,1
22086084,742,1
22086084,2638,1
22086084,2973,2
22086084,3262,1
22086084,3353,1
22086084,3708,1
22086084,3713,1
22086084,3864,3
22086084,4005,1
22086084,27640,1
22086084,28345,1
22086084,28713,1
22086084,29069,1
22086084,30315,1
22086084,30599,1
22086084,1031536,1
22086084,1031539,1
22086084,1031541,1
22086084,1033315,1
22086084,1033749,1
22086084,1034091,1
22086084,1034100,1
22086084,1034317,1
22086084,1034949,1
22086084,1035028,1
22086084,1035625,1
22086084,1036145,1
22086084,1036542,1
22086084,1037010,1
22086084,1037412,1
22086084,1037594,1
22086084,1037602,1
22086084,1037819,1
22086084,1037847,1
22086084,1037852,1
22086084,1038584,1
22086084,1038590,1
22086084,1042741,1
22086084,149000000623,1
22086084,149000000746,1
22086084,149000000859,1
22086084,149000000909,1
22086084,149000000912,1
22086084,149000001045,1
22101180,1032440,2
22121677,3541,1
22121677,29907,1
22126054,1034316,1
22126054,1035827,1
22130251,1946,1
22130251,26088,1
22130251,1037447,1
22221357,1033244,1
22221357,1033647,1
22221357,1035153,1
22221357,1038652,1
22224756,1031864,1
22224756,1034455,2
22236291,283,1
22236291,28605,1
22237480,3277,1
22237480,26031,1
22237480,26223,1
22237480,28246,1
22237480,1035160,1
22237480,1035450,1
22237480,1035529,1
22237480,1039032,1
22245296,1826,1
22245296,1827,1
22245296,3746,1
22245296,26696,1
22277866,29906,1
22277866,1033239,1
22321681,1559,1
22321681,1561,1
22333938,1034356,1
22333938,1034408,1
22338963,1617,1
22338963,29896,1
22338963,1030536,1
22338963,1031439,1
22338963,1034191,1
22338963,1034506,1
22341411,1034819,3
22369122,3180,1
22369122,30101,1
22413171,1441,1
22413171,2628,1
22413171,2645,1
22413171,3696,1
22413171,3699,1
22413171,26223,1
22413171,1035629,2
22443666,1368,1
22443666,1037699,1
22445743,1584,1
22445743,1644,1
22445743,1033900,1
22445743,1034012,1
22445743,1037699,1
22445743,1038235,1
22534251,853,1
22534251,877,1
22534251,1035448,2
22582550,2269,1
22582550,2270,1
22582550,1032438,1
22582550,1033241,1
22598043,2870,1
22598043,1030837,1
22598043,1034583,1
22598043,1035853,1
22614550,3271,2
22614619,1560,2
22614619,1561,3
22623514,4261,1
22623514,1033239,1
22623514,1033241,1
22623514,1034670,1
22638788,3271,1
22638788,26094,1
22653504,1568,1
22653504,4285,1
22654021,201,1
22654021,1033993,1
22664365,1031644,1
22664365,1033264,1
22664365,1034394,1
22664365,1043003,1
22673607,1946,3
22673607,26223,1
22673607,1033822,2
22673607,1036451,1
22673929,1247,1
22673929,3271,1
22673929,28254,1
22762737,1036326,2
22771477,4227,1
22771477,4230,1
22786305,3271,2
22794899,3271,1
22794899,3273,1
22838765,1035448,2
22875136,4357,1
22875136,1032751,1
22878259,755,1
22878259,985,1
22878259,1287,1
22878259,3771,1
22878259,29904,1
22887204,1033467,1
22887204,1033468,1
22914876,1143,1
22914876,1748,1
22914876,1030791,1
22914876,1032627,1
22914876,1034592,1
22915137,2571,1
22915137,3708,1
22917165,1559,3
22917165,1560,3
22917165,1561,1
22923885,3830,1
22923885,1032839,1
22923885,1032879,1
22925141,1823,3
22928170,1602,5
22928170,1035977,1
22961554,78,1
22961554,29927,1
22961554,1032438,1
22961554,1032440,1
23000402,3864,2
23011297,345,1
23011297,346,1
23017753,76,1
23017753,3952,1
23017753,4045,1
23017753,1037463,1
23019602,4153,1
23019602,1038210,1
23023098,2932,1
23023098,30746,1
23023098,1033168,4
23023098,1038235,1
23032676,2247,1
23032676,3995,1
23032676,1033241,1
23042662,1561,2
23042662,1032879,1
23043874,1559,2
23043874,1560,1
23043874,1032878,1
23051580,303,2
23051580,3202,1
23064467,1031761,1
23064467,1034913,1
23064467,1037533,1
23064467,1037594,1
23069090,1823,2
23069090,1032877,2
23069287,4227,1
23069287,4409,1
23069287,26121,1
23069287,26123,1
23069287,29967,1
23069287,1033474,1
23069287,1034913,1
23069287,1039381,1
23079844,3271,1
23079844,1035128,1
23106851,1559,1
23106851,1560,1
23106851,1032879,1
23121143,1277,1
23121143,1034913,1
23121642,1853,1
23121642,3996,1
23121642,4298,1
23121642,28206,1
23121642,1032438,1
23121642,1034611,1
23121642,1035569,1
23121642,1036172,1
23121642,1038155,1
23121642,1038273,1
23121642,1040005,6
23124943,1823,2
23124943,1038173,1
23140074,779,1
23140074,2652,1
23140074,4106,1
23140074,1035448,1
23140074,1035450,1
23140074,1039143,1
23147380,1559,1
23147380,1560,1
23147380,1823,1
23147380,3830,1
23147380,30139,1
23147380,1031466,1
23147380,1039243,1
23155726,1033239,1
23155726,1035450,1
23164443,1033239,2
23165616,29885,1
23165616,1038235,1
23175362,1034819,3
23191317,28343,1
23191317,28427,1
23203446,3746,2
23210746,3427,2
23253175,3985,1
23253175,1031782,1
23253175,1032442,1
23253175,1034776,1
23253175,1036224,1
23259529,1050,1
23259529,2406,1
23259529,2654,1
23259529,2970,1
23259529,2973,2
23259529,3770,1
23259529,25943,1
23259529,26581,1
23259529,26697,1
23259529,1032773,1
23259529,1032905,1
23259529,1034027,1
23259529,1034506,1
23259529,1036695,1
23259529,1040625,1
23259693,1559,1
23259693,1561,2
23259693,1032879,1
23296220,1073,1
23296220,2597,1
23296220,3814,1
23296220,3864,2
23296220,26643,1
23296220,1030884,2
23296220,1034455,5
23296220,1038439,1
23361621,1857,1
23361621,1034175,1
23366867,1033280,1
23366867,1033639,1
23366867,1033640,1
23376899,2591,1
23376899,26578,1
23391781,2643,1
23391781,2644,1
23391781,2645,1
23391781,2652,1
23391781,26121,1
23397913,3995,2
23399577,201,1
23399577,1032750,1
23399577,1034412,1
23399577,1037596,1
23399577,1038514,1
23399577,1040580,1
23403550,1285,1
23403550,1037630,1
23403550,1038142,1
23432262,1030884,2
23445060,28991,1
23445060,28996,1
23452707,63,1
23452707,28996,1
23523164,1035153,1
23523164,1035448,1
23523164,1036430,1
23524657,632,3
23524657,3864,1
23524657,1031603,1
23524657,1031615,1
23524657,1033655,1
23524657,1036430,1
23524657,1036745,1
23524657,1037473,1
23524657,1038006,1
23524657,1038200,1
23524657,1038360,1
23524657,1038652,1
23540997,26884,1
23540997,1034145,1
23540997,1034890,1
23540997,1035977,1
23540997,1042457,1
23582391,1561,2
23582391,1032879,2
23587740,3019,15
23587740,4450,2
23653330,1823,2
23696847,3049,3
23697126,2591,2
23698607,3793,1
23698607,29794,1
23698607,30341,1
23698607,1033177,1
23698607,1036958,1
23752070,632,2
23804136,30135,1
23804136,30141,1
23817079,28854,6
23845181,1559,3
23845181,1032879,2
23862441,1030917,1
23862441,1033436,1
23878258,1036958,1
23878258,1036990,6
23878258,1037010,2
23878258,1037473,1
23878258,1039359,1
23880364,1559,1
23880364,1823,1
23882865,252,1
23882865,333,1
23882865,334,1
23882865,1368,1
23900023,3995,1
23900023,4200,1
23942510,1034455,3
23949292,1823,2
23949292,1037180,1
23962121,252,1
23962121,333,1
23962121,828,1
23962121,1368,1
23962121,1369,1
23962121,1372,1
23962121,1373,1
23962121,3767,1
23962121,3770,1
23962121,3771,1
23962121,4257,1
23962121,25943,1
23962121,25944,1
23962121,26581,1
23962121,1033184,1
23969048,115,1
23969048,29685,1
23974652,755,1
23974652,26887,1
23974652,30265,1
23976053,4176,1
23976053,4238,1
23976053,4239,1
23976053,30141,1
23976053,1035128,1
23976053,1035508,1
23976053,1036451,1
23976053,1036598,1
23976053,1036758,1
23976053,1038594,1
23976053,1038690,1
23976053,1038780,1
23976053,1039171,2
23976053,1040303,1
23976053,1041306,1
23976053,1041443,1
23976053,1042906,1
23988934,1035085,1
23988934,1035569,1
23995065,1823,2
23999958,1559,1
23999958,1560,2
23999958,1561,2
23999958,1823,1
23999958,3392,1
24005188,4268,1
24005188,30135,1
24005188,30213,1
24005188,1030784,2
24005188,1031603,1
24005188,1036736,1
24009435,3746,1
24009435,1038514,1
24027741,3019,3
24037909,1779,2
24041354,3019,1
24041354,26786,1
24041354,29551,1
24074972,1559,4
24074972,1560,1
24098086,1823,2
24109224,1559,2
24109224,1560,1
24109224,1031164,1
24109224,1034777,1
24109224,1038652,2
24116360,1030884,2
24122476,115,2
24122476,288,1
24122476,30742,1
24122476,1036736,1
24122607,1033168,2
24122607,1033463,1
24134358,575,1
24134358,2810,1
24134358,29685,1
24149371,29986,1
24149371,1031606,1
24149371,1032194,1
24149371,1035507,1
24157449,3003,1
24157449,1033288,1
24157449,1034395,1
24169407,197,1
24169407,4283,1
24169407,1035448,1
24172585,1030915,1
24172585,1032731,1
24172585,1033822,1
24221358,3589,1
24221358,29987,1
24221358,149000001436,1
24238396,1109,1
24238396,1442,1
24238396,1617,2
24238396,2636,1
24238396,2637,1
24238396,2640,1
24238396,2642,1
24238396,3765,1
24238396,30205,1
24238396,1034591,1
24238396,1037911,1
24238396,1038652,1
24244833,1617,1
24244833,30599,1
24264457,1030884,1
24264457,1034757,1
24264457,1035160,3
24264457,1035569,1
24264457,1035630,1
24264457,1038429,1
24267071,201,1
24267071,1032750,1
24271479,26284,2
24271479,29241,1
24271479,29885,1
24271479,29896,1
24271479,30263,1
24271479,1030678,1
24271479,1033270,1
24271479,1034580,1
24271479,1037533,1
24277476,3682,1
24277476,1033017,1
24286627,512,1
24286627,1828,1
24286627,28376,1
24286627,1035569,1
24324151,4201,1
24324151,4538,1
24363800,1559,1
24363800,1823,2
24373106,1559,2
24373106,1560,2
24380811,1560,1
24380811,1561,1
24380811,1032879,1
24380985,2150,1
24380985,2152,1
24383618,3463,1
24383618,26691,1
24383618,30322,1
24383618,1033017,1
24383618,1038200,1
24386595,115,1
24386595,1247,1
24399243,4105,1
24399243,29967,1
24401502,26120,1
24401502,26121,1
24407050,3495,1
24407050,3497,1
24408012,1559,2
24408012,1560,2
24408012,30613,1
24408012,1031466,1
24408012,149000000944,1
24413586,1073,1
24413586,3995,1
24422227,211,1
24422227,1559,1
24422227,1560,1
24426690,1367,1
24426690,2625,1
24426690,3612,1
24426690,1033468,1
24454241,1035153,1
24454241,1035447,1
24487695,73,1
24487695,345,1
24487695,346,1
24487695,626,1
24487695,1617,1
24487695,1823,1
24487695,3360,1
24487695,4198,1
24487695,4199,1
24487695,4346,1
24487695,26063,1
24487695,26249,1
24487695,29192,3
24487695,29987,1
24487695,29989,1
24487695,30670,1
24487695,1030676,1
24487695,1031517,1
24487695,1031779,1
24487695,1032877,1
24487695,1033036,1
24487695,1033079,1
24487695,1035470,2
24487695,1035483,1
24487695,1035508,1
24487695,1035598,1
24487695,1035615,1
24487695,1036425,1
24487695,1037047,1
24487695,1038388,1
24487695,1039240,1
24487695,1041167,1
24487695,1041385,1
24487695,1041390,1
24487695,1041480,2
24487695,1041621,1
24487695,1041708,1
24487695,1042366,1
24487695,1042585,1
24487695,1043175,2
24487695,1043180,2
24487695,149000001003,2
24487695,149000001052,1
24487695,149000001156,1
24504029,1031002,1
24504029,1035153,1
24504422,1030915,1
24504422,1034506,1
24504422,1039585,1
24518740,605,1
24518740,1034376,1
24527601,1559,1
24527601,1823,1
24535665,3745,1
24535665,1035447,1
24591916,4535,2
24641139,3830,1
24641139,1031107,1
24641139,1032879,1
24641139,1033860,1
24647534,1030884,1
24647534,1033028,1
24652848,3995,1
24652848,1035225,1
24652848,1037803,1
24652848,1038555,1
24670582,1559,2
24670582,1560,1
24674724,3326,2
24674724,1032515,1
24674724,1036741,1
24685752,4348,1
24685752,1030820,1
24706161,315,1
24706161,1946,1
24706161,1032546,1
24706161,1038028,1
24728877,2225,1
24728877,4230,1
24728877,1030911,1
24728877,1036695,1
24743609,1559,1
24743609,1823,1
24743609,3830,1
24743609,30205,1
24743609,1032879,1
24777144,541,1
24777144,30599,1
24777144,1034506,1
24777144,1035153,1
24785884,1559,1
24785884,1823,1
24785884,30616,1
